,name,rating,location,price
919,Click&Flat Luxury cabanyes,,"POETA CABANYES20, 01, 02, Sants-Montjuïc, 08004 Barcelona, Spain","€ 2,158"
920,Stay U-nique Apartments Diagonal Mar,8.3,"Avinguda Diagonal 99, Sant Martí, 08019 Barcelona, Spain","€ 5,835"
921,SAGRADA FAMILIA MODERN No1,6.0,"Passatge de Flaugier, 12, 1, 1, Horta-Guinardó, 08041 Barcelona, Spain","€ 2,165"
922,Stay U-nique Apartments GranDeGracia,6.3,"Carrer Gran de Gracia, 16, Gràcia, 08012 Barcelona, Spain","€ 3,507"
923,AB Casanova Apartment,6.0,"Casanova 28, ppral bis, 08011 Barcelona, Eixample, 08011 Barcelona, Spain","€ 2,427"
924,Click&Flat Rizal,,"13 Carrer del Doctor Rizal, Gràcia, 08006 Barcelona, Spain","€ 2,196"
925,Stay U-nique Apartments Sardenya,9.0,"Carrer de Sardenya 529, Gràcia, 08024 Barcelona, Spain","€ 3,957"
926,Stay U-nique Apartments Nou de la Rambla,7.3,"Carrer Nou de la Rambla 121, Sants-Montjuïc, 08004 Barcelona, Spain","€ 3,168"
927,Stay U-nique Apartments Estación del Norte,6.0,"Carrer de Sicília 172, Eixample, 08013 Barcelona, Spain","€ 4,965"
928,Stay U-nique Apartments Ramón y Cajal,7.6,"8 Carrer de Ramón y Cajal, Gràcia, 08012 Barcelona, Spain","€ 3,768"
929,Stay U-nique Apartments Monec,7.5,"Carrer d'En Mònec 25, Ciutat Vella, 08003 Barcelona, Spain","€ 4,095"
930,Ático para 10 en Plaza España 075,9.0,"Carrer de la Creu Coberta, 32, Sants-Montjuïc, 08014 Barcelona, Spain","€ 3,981"
931,A historic XVI century beach home near Barcelona,9.5,"38 Carrer Major, 08393 Barcelona, Spain","€ 3,923"
932,Click&Flat Luxury Sant Joan,9.0,"Passeig de Sant Joan 62, Eixample, 08009 Barcelona, Spain","€ 6,144"
933,"Apartment near Pedralbes Park, Les Corts",,"Beltran i Rozpide, 7-, Les Corts, 08034 Barcelona, Spain","€ 3,744"
934,Hostal Medea,8.0,"Mallorca 290, entlo. 1a, Eixample, 08037 Barcelona, Spain","€ 3,820"
935,Stay U-nique Apartments Provença II,6.5,"354 Carrer de Provença, Eixample, 08037 Barcelona, Spain","€ 5,072"
936,Casa vacanze,,"Calle de ginebr, Ciutat Vella, 08003 Barcelona, Spain","€ 1,349"
937,BEACH! La PLAYA !,6.7,"7 Carrer de la Victòria, Ciutat Vella, 08003 Barcelona, Spain","€ 1,007"
938,Stay U-nique Apartments Marina III,8.2,"Marina, 110, Sant Martí, 08018 Barcelona, Spain","€ 5,707"
939,Montaber Apartment - Gracia,8.0,"Carrer de Torrijos, 17 4º 1, Gràcia, 08012 Barcelona, Spain","€ 2,900"
940,Stay U-nique Apartments Hospital Clinic,8.5,"Carrer de Muntaner, 148, Eixample, 08036 Barcelona, Spain","€ 4,194"
941,Fabuloso apartamento cerca de Paseo de Gracia,10,"244 Carrer de Provença esc A, 2º 3ª, Eixample, 08008 Barcelona, Spain","€ 3,715"
942,Stay U-nique Apartments Urquinaona II,7.9,"6 Carrer de Roger de Llúria, Eixample, 08010 Barcelona, Spain","€ 4,970"
943,Plaza Catalunya IX Apartment,6.9,"Pelai, 5, Eixample, 08003 Barcelona, Spain","€ 4,256"
944,Stay U-nique Apartments Urquinaona,8.5,"Carrer de Roger de Llúria 6 , Eixample, 08010 Barcelona, Spain","€ 5,907"
945,Studio Gracia,,"Carrer de Mozart, 12 (2º 1ª), Gràcia, 08012 Barcelona, Spain","€ 1,704"
946,The Yellow House,,"Carrer d'Horta, 7, Horta-Guinardó, 08031 Barcelona, Spain","€ 3,448"
947,Stay U-nique Apartments Marina,7.5,"Carrer Marina 110, Sant Martí, 08018 Barcelona, Spain","€ 4,199"
948,Stay U-nique Apartments Granados,7.3,"Enric Granados 107, Eixample, 08007 Barcelona, Spain","€ 4,456"
949,AB Sagrada Familia Views,7.7,"Carrer Marina 212, 5º2ª Barcelona, Eixample, 08013 Barcelona, Spain","€ 2,358"
950,Charming central gem in Poble Sec,,"Carrer de Vallhonrat, 10, 08004, Barcelona, Catalunya, ES, Sants-Montjuïc, 08004 Barcelona, Spain","€ 1,935"
951,Click&Flat Fontanella,,"15 Carrer de Fontanella, Eixample, 08010 Barcelona, Spain","€ 2,433"
952,Casa Cosi - Sant Gervasi 2,,"Carrer del Francolí, 55 1-2, Sarrià-St. Gervasi, 08006 Barcelona, Spain","€ 2,147"
953,Casa Cosi - La Gleva 4,,"Carrer del Francolí, 55 4-4, Sarrià-St. Gervasi, 08006 Barcelona, Spain","€ 2,147"
954,AinB Sagrada Familia Apartments,7.7,"Sicilia, 109, Eixample, 08013 Barcelona, Spain","€ 1,905"
955,Click&Flat Stylish Torrijos,,"30 Carrer de Torrijos, Gràcia, 08012 Barcelona, Spain","€ 2,175"
956,Stay U-nique Apartments Marina,7.5,"Carrer Marina 110, Sant Martí, 08018 Barcelona, Spain","€ 4,199"
957,Stay U-nique Apartments Plaça Universitat,6.3,"29 Carrer d'Aribau Entresuelo 1, Eixample, 08011 Barcelona, Spain","€ 3,677"
958,Stay U-nique Apartments Granados,7.3,"Enric Granados 107, Eixample, 08007 Barcelona, Spain","€ 4,456"
959,Habitat Apartments Sweet Sagrada Familia,,"C/ Provenza 493, Entresuelo 4, Eixample, 08025 Barcelona, Spain","€ 2,083"
960,Barceloneta studio,,"6 carrer de Paredes, Ciutat Vella, 08003 Barcelona, Spain","€ 1,650"
961,AB Sagrada Familia Views,7.7,"Carrer Marina 212, 5º2ª Barcelona, Eixample, 08013 Barcelona, Spain","€ 2,250"
962,Casa Cosi - El Farró 2,,"Carrer del Francolí, 55 3-2, Sarrià-St. Gervasi, 08006 Barcelona, Spain","€ 2,135"
963,Sunny and modern apartment ideal for groups,8.5,"204 Avinguda del Paral·lel, Eixample, 08015 Barcelona, Spain","€ 3,417"
964,Architects Home,,"Carrer Creu dels Molers, 60, Sants-Montjuïc, 08004 Barcelona, Spain","€ 2,571"
965,Casa Cosi - Putxet 3,,"Carrer del Francolí, 55 ppal-3, Sarrià-St. Gervasi, 08006 Barcelona, Spain","€ 2,052"
966,AB Modern Gracia Apartment,4.0,"Riera de Sant Miquel 75, bajos 2º, Gràcia, 08006 Barcelona, Spain","€ 2,159"
967,Stay U-nique Apartments Venecuela,8.3,"Veneçuela, 3-7, Sant Martí, 08019 Barcelona, Spain","€ 3,945"
968,Casa Cosi - Terrace 2,,"Carrer de Casanova, 96 6-2, Eixample, 08011 Barcelona, Spain","€ 3,661"
969,Casa Cosi - Casanova 3,,"Carrer de Casanova, 96 1-2, Eixample, 08011 Barcelona, Spain","€ 3,352"
970,Casa Cosi - Casanova 5,,"Carrer de Casanova, 96, Eixample, 08011 Barcelona, Spain","€ 3,206"
971,Stay U-nique Apartments Villarroel,,"Calle de Villarroel 136, Eixample, 08036 Barcelona, Spain","€ 3,361"
972,Casa Antonio,,"Carrer d'Aragó, 156 (3º 2ª), Eixample, 08011 Barcelona, Spain","€ 2,918"
973,Casa Cosi - Casanova 1,,"Carrer de Casanova, 96, Eixample, 08011 Barcelona, Spain","€ 2,916"
974,AB Poblenou Beach Comfort,5.0,"Pallars, 307-311, Sant Martí, 08005 Barcelona, Spain","€ 2,583"
975,Zenit Borrell,7.9,"Comte Borrell, 208, Eixample, 08029 Barcelona, Spain",€ 795
976,Caledonian,8.6,"Gran Via de les Corts Catalanes, 574, Eixample, 08011 Barcelona, Spain",€ 925
977,Guest House Barcelona Bruc,7.0,"94 Carrer del Bruc, Eixample, 08009 Barcelona, Spain",€ 185
978,Hola Hostal Eixample,8.0,"Napoles, 149-151 bajos, Eixample, 08013 Barcelona, Spain",€ 167
979,Hotel Inglés,7.8,"Boqueria ,19, Ciutat Vella, 08002 Barcelona, Spain",€ 662
980,Hotel Condado,8.3,"Aribau, 201, Sarrià-St. Gervasi, 08021 Barcelona, Spain",€ 788
981,H10 Port Vell 4* Sup,8.8,"Pas de Sota Muralla, 9, Ciutat Vella, 08003 Barcelona, Spain","€ 1,363"
982,BCN Urbaness Hotels Bonavista,8.1,"Francisco Giner, 5, Gràcia, 08012 Barcelona, Spain",€ 673
983,BcnSportHostels,6.3,"Perill, 26, Gràcia, 08012 Barcelona, Spain",€ 127
984,Sant Jordi Hostels Sagrada Familia,8.5,"Freser, 5, Sant Martí, 08026 Barcelona, Spain",€ 215
985,Inout,7.6,"Major Del Rectoret 2, Sarrià-St. Gervasi, 08017 Barcelona, Spain",€ 94
986,Hostal LK Barcelona,6.3,"Consell de Cent, 30, Sants-Montjuïc, 08014 Barcelona, Spain",€ 132
987,Kabul Party Hostel Barcelona,8.3,"Plaça Reial, 17, Ciutat Vella, 08002 Barcelona, Spain",€ 277
988,St Christopher's Inn Barcelona,7.9,"Bergara, 3, Eixample, 08001 Barcelona, Spain",€ 435
989,Hostal Paraiso,7.7,"Ronda de San Pablo 55-57 Ppal1, 08015 Barcelona, Spain",€ 372
990,Hostelle - female only hostel Barcelona,8.7,"Via Júlia 153, Nou Barris, 08042 Barcelona, Spain",€ 182
991,Mellow Barcelona,6.0,"D'aguilar, 54, Horta-Guinardó, 08032 Barcelona, Spain",€ 116
992,Sant Jordi Hostels Rock Palace,8.5,"Balmes, 75, Eixample, 08007 Barcelona, Spain",€ 233
993,HelloBCN Youth Hostel Barcelona,8.3,"Lafont, 8-10, Sants-Montjuïc, 08004 Barcelona, Spain",€ 204
994,Soul Backpackers Barcelona,8.1,"Diputació 323, Eixample, 08009 Barcelona, Spain",€ 297
995,Barcelona & You Hostel Sagrada Familia,7.6,"Lepant 237, Bajos, Eixample, 08013 Barcelona, Spain",€ 279
996,Factory Hostels Barcelona,8.5,"Molist 5, Gràcia, 08024 Barcelona, Spain",€ 203
997,Sant Jordi Hostels Gracia,8.9,"Terol, 35, Gràcia, 08012 Barcelona, Spain",€ 265
998,Don Moustache Boutique Hostel,7.7,"Girona, 33, Eixample, 08010 Barcelona, Spain",€ 240
999,Dream Cube Hostel,7.9,"Avinguda de Sarrià, 67, Les Corts, 08029 Barcelona, Spain",€ 219
